Chave do Ticket,Tipo de Solicitacao,Resumo,Status Atual,Criador,Atribuido Para,Resolucao,SLA: Primeira Resposta (Foi Violado?),SLA: Primeira Resposta (Tempo Gasto),SLA: Tempo Resolucao (Foi Violado?),SLA: Tempo Resolucao (Tempo Gasto),Data de Criacao
"GC-8653","Tarefa","Limpeza - Cabos PRJ_CX_11","Concluído","Infraestrutura","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","SIM","27h 2m","29/12/2025, 08:41:02"
"GC-8631","Tarefa","Troca de postes em Ourinhos próximo a OUR_A5_CTO_14F","Concluído","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","1m","26/12/2025, 23:30:42"
"GC-8601","Tarefa","Fibras rompidas em Chavantes","Concluído","Gabriel Almeida Mattos","N/A","Rejeitado","NAO","15m","NAO","15m","22/12/2025, 19:49:57"
"GC-8598","Tarefa","CHV_CX_05","Pending","Mayara Fernandes Figueiredo","N/A","Em Aberto","NAO","11m","N/A","N/A","22/12/2025, 15:38:37"
"GC-8583","Tarefa","PTP Chavantes x Ribeirão Claro - fibra caída. ","Concluído","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","5m","20/12/2025, 16:27:25"
"GC-8544","Tarefa","CT_CX_36 organização ","Concluído","vicente dutra de sousa","N/A","Feito","SIM","3h 10m","SIM","7h 12m","17/12/2025, 09:26:26"
"GC-8535","Tarefa","Chicote da caixa não chega até o chão - BCI_CX_28B6","Pending","Alisson Miguel Bertocci","N/A","Em Aberto","NAO","3m","N/A","N/A","16/12/2025, 10:42:43"
"GC-8468","Tarefa","verificar a caixa IPP_CX_40","Pending","vicente dutra de sousa","Infraestrutura","Em Aberto","SIM","50m","N/A","N/A","10/12/2025, 10:32:01"
"GC-8442","Tarefa","Caixa no chão Bernardino de Campos ","Concluído","Gabriel Almeida Mattos","N/A","Concluído","NAO","3m","NAO","14m","08/12/2025, 20:50:38"
"GC-8667","[System] Change","CC_CX_34 - Preventiva","Awaiting implementation","NOC Grupo Cednet","N/A","Em Aberto","N/A (Excluído)","N/A (Excluído)","N/A","N/A","30/12/2025, 13:56:01"
"GC-8651","[System] Change","PTP Ribeirão Claro x Chavantes - Manutenção","Completed","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","29/12/2025, 02:26:13"
"GC-8643","[System] Change","MDR Fazenda do Estado I - Manutenção","Completed","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","28/12/2025, 00:04:49"
"GC-8619","[System] Change","SQC JOSE ODAIR - Alinhamento","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","24/12/2025, 09:15:32"
"GC-8616","[System] Change","FTR Torre TV","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","24/12/2025, 05:35:35"
"GC-8613","[System] Change","CNP58_HATTORI2 - Alinhamento ","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","23/12/2025, 16:49:56"
"GC-8609","[System] Change","PTP Piraju  x Tejupá - Erros na porta","Completed","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","23/12/2025, 15:34:24"
"GC-8605","[System] Change","Troca de switch DATACOM-OUR-BORDA-JJ","Completed","T.I - Grupo CEDNET","N/A","Feito","NAO","10m","SIM","14h 5m","23/12/2025, 11:45:44"
"GC-8580","[System] Change","10.4.30.200 (LK CPLP Aguinaldo / Recanto Paraiso)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","20/12/2025, 13:18:44"
"GC-8573","[System] Change","FTR Barra Seca (F)","Canceled","Infraestrutura","Infraestrutura","Não fazer","N/A (Excluído)","N/A (Excluído)","N/A","N/A","19/12/2025, 09:35:47"
"GC-8567","[System] Change","CLPL - Abertura de caixa ","Canceled","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A","N/A","18/12/2025, 17:49:30"
"GC-8564","[System] Change","PTP Fartura a Taguai- Corretiva","Review","Infraestrutura","N/A","Em Aberto","N/A (Excluído)","N/A (Excluído)","N/A","N/A","18/12/2025, 14:47:35"
"GC-8563","[System] Change","PTP Fartura x Sarutaiá - Galhos no cabo","Completed","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","18/12/2025, 12:09:17"
"GC-8562","[System] Change","PRJ Sidney - Correção elétrica","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","18/12/2025, 11:11:47"
"GC-8555","[System] Change","Verificação e manutenção nos estirantes do POP PJ Torre TV Piraju Lixão (F)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","18/12/2025, 07:05:15"
"GC-8546","[System] Change","CPD Piraju- Manutenção preventiva","Completed","Infraestrutura","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","17/12/2025, 09:39:14"
"GC-8539","[System] Change","FTTH Timburi - Atualização Switch","Awaiting implementation","Infraestrutura","Infraestrutura","Em Aberto","N/A (Excluído)","N/A (Excluído)","N/A","N/A","16/12/2025, 12:44:48"
"GC-8531","[System] Change","FTR TORRE TV - Intermitente","Completed","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","15/12/2025, 23:56:52"
"GC-8526","[System] Change","Migração do POP Itamaraty","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","15/12/2025, 15:47:26"
"GC-8513","[System] Change","CHV Torre Fazenda Santa Rosa (R) - Manutenção","Awaiting implementation","NOC Grupo Cednet","N/A","Em Aberto","N/A (Excluído)","N/A (Excluído)","N/A","N/A","12/12/2025, 19:04:54"
"GC-8500","[System] Change","POP MDR Sitio Santo Antonio - Retrofit","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","12/12/2025, 10:55:48"
"GC-8486","[System] Change","FTR Sitio Santa Luzia (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","11/12/2025, 10:51:05"
"GC-8482","[System] Change","FTR Corredeira (F)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","11/12/2025, 10:07:57"
"GC-8481","[System] Change","Verificação e manutenção nos estirantes do POP OL Mecânica Fábio (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","11/12/2025, 07:11:16"
"GC-8465","[System] Change","Verificação e manutenção nos estirantes do POP CT Torre Fazenda Santa Rosa (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","10/12/2025, 09:09:14"
"GC-8463","[System] Change","Verificação e manutenção nos estirantes do POP CHV Torre Fazenda Santa Tereza (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","10/12/2025, 08:03:13"
"GC-8460","[System] Change","CLPL Aguinaldo Fernandes (R) - Manutenção","Completed","NOC Grupo Cednet","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","09/12/2025, 23:16:31"
"GC-8455","[System] Change","UFINET - Instável","Canceled","NOC Grupo Cednet","N/A","Rejeitado","N/A (Excluído)","N/A (Excluído)","N/A","N/A","09/12/2025, 17:32:37"
"GC-8443","[System] Change","CPD Ourinhos - Abastecimento do Gerador","Completed","NOC Grupo Cednet","N/A","Concluído","N/A (Excluído)","N/A (Excluído)","N/A","N/A","08/12/2025, 23:22:03"
"GC-8439","[System] Change","CLPL Aguinaldo Fernandes ","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","08/12/2025, 13:56:58"
"GC-8437","[System] Change","Reconfiguração POP FTR Torre Igreja ","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","08/12/2025, 11:44:01"
"GC-8435","[System] Change","CQC Praia Morena - Troca de fonte","Completed","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","08/12/2025, 09:21:51"
"GC-8433","[System] Change","Manutenção Preventiva no POP PRP Torre Fazenda Fumaça (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","08/12/2025, 07:47:09"
"GC-8423","[System] Change","Rede FTTH Talarico (CC_CX_TL) Cerqueira Cesar","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","06/12/2025, 09:43:57"
"GC-8420","[System] Change","AP_CNP58_GRUPOGRACIOSO - Manutenção","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","05/12/2025, 12:23:00"
"GC-8397","[System] Change","Banco de Baterias Salto Itarare.","Failed","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","02/12/2025, 17:25:27"
"GC-8395","[System] Change","POP RB Torre Sabia","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","02/12/2025, 12:14:41"
"GC-8394","[System] Change","TAGAP_MORRO_255W_AC","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","02/12/2025, 10:09:37"
"GC-8393","[System] Change","Acabamentos nos cabos de rede blindados na CHV Torre TV (F)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","02/12/2025, 08:51:48"
"GC-8392","[System] Change","Gerador CPD Carlópolis","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","02/12/2025, 08:42:50"
"GC-8386","[System] Change","Retorno para fazer acabamentos e identificação dos equipamentos da SB Jovem Pan (R)","Completed","Infraestrutura","Infraestrutura","Feito","N/A (Excluído)","N/A (Excluído)","N/A","N/A","01/12/2025, 08:21:41"
"GC-8678","[System] Incident","SB_CX_06 - OFF","Fechada","luiz henrique da silva","N/A","Feito","SIM","1h 6m","NAO","2h 7m","31/12/2025, 17:13:29"
"GC-8677","[System] Incident","TEJ_CX_08 - Caixa atenuada","Fechada","NOC Grupo Cednet","N/A","Feito","N/A (Excluído)","N/A (Excluído)","NAO","2h 39m","31/12/2025, 15:27:10"
"GC-8676","[System] Incident","TAG Bairro Mendes (R) - TENDO QUEDAS","Fechada","Gustavo Gigliotte Teixeira","N/A","Não fazer","SIM","1h 52m","NAO","1h 52m","31/12/2025, 14:03:40"
